Timestamp,Longitude,Latitude,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_log,ts_unix,ts_norm,hour_sin,hour_cos,doy_sin,doy_cos,dow_sin,dow_cos,delta_t,delta_t_norm
2024-05-29 20:00:00,-119.701,49.86,9.24,71.3,0.0,8240.0,13.0,0.191,-0.982,0.0,1717012800.0,1.05,-0.866,0.5,0.519,-0.855,0.975,-0.223,10094400.0,85.077
2024-05-29 20:30:00,-119.701,49.86,7.47,82.9,0.0,8288.0,8.18,0.0,1.0,0.0,1717014600.0,1.05,-0.793,0.609,0.518,-0.855,0.975,-0.223,1800.0,-0.014
2024-05-29 21:00:00,-119.701,49.86,5.92,83.1,2.96,8320.0,3.87,-0.087,0.996,0.246,1717016400.0,1.05,-0.707,0.707,0.518,-0.855,0.975,-0.223,1800.0,-0.014
2024-05-29 21:30:00,-119.701,49.86,4.93,92.5,1.61,8304.0,5.75,-0.707,0.707,0.0,1717018200.0,1.05,-0.609,0.793,0.518,-0.856,0.975,-0.223,1800.0,-0.014
2024-05-29 22:00:00,-119.701,49.86,7.37,87.4,0.0,8320.0,7.93,0.0,-1.0,0.0,1717020000.0,1.05,-0.5,0.866,0.517,-0.856,0.975,-0.223,1800.0,-0.014
2024-05-29 22:30:00,-119.701,49.86,9.53,83.1,0.88,8288.0,10.81,0.485,-0.875,0.0,1717021800.0,1.05,-0.383,0.924,0.517,-0.856,0.975,-0.223,1800.0,-0.014
2024-05-29 23:00:00,-119.701,49.86,10.34,72.5,1.36,8272.0,10.75,0.643,-0.766,0.0,1717023600.0,1.05,-0.259,0.966,0.517,-0.856,0.975,-0.223,1800.0,-0.014
2024-05-29 23:30:00,-119.701,49.86,10.74,62.8,0.75,8304.0,10.93,0.643,-0.766,0.0,1717025400.0,1.051,-0.131,0.991,0.516,-0.856,0.975,-0.223,1800.0,-0.014
2024-05-30 00:00:00,-119.701,49.86,8.67,70.8,0.24,8320.0,8.43,-0.978,-0.208,0.0,1717027200.0,1.051,0.0,1.0,0.516,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 00:30:00,-119.701,49.86,6.51,79.7,0.33,8304.0,6.18,0.5,-0.866,0.0,1717029000.0,1.051,0.131,0.991,0.516,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 01:00:00,-119.701,49.86,6.41,77.4,0.88,8304.0,6.31,0.515,-0.857,0.0,1717030800.0,1.051,0.259,0.966,0.515,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 01:30:00,-119.701,49.86,5.2,87.7,0.73,8304.0,6.31,0.342,-0.94,0.0,1717032600.0,1.051,0.383,0.924,0.515,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 02:00:00,-119.701,49.86,5.19,85.7,0.0,8288.0,6.25,0.342,-0.94,0.0,1717034400.0,1.051,0.5,0.866,0.515,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 02:30:00,-119.701,49.86,5.57,87.6,0.0,8304.0,6.12,0.559,-0.829,0.0,1717036200.0,1.051,0.609,0.793,0.515,-0.857,0.434,-0.901,1800.0,-0.014
2024-05-30 03:00:00,-119.701,49.86,5.46,87.2,0.0,8304.0,6.0,0.559,-0.829,0.0,1717038000.0,1.051,0.707,0.707,0.514,-0.858,0.434,-0.901,1800.0,-0.014
2024-05-30 03:30:00,-119.701,49.86,3.4,90.1,0.8,8288.0,4.25,-0.122,0.993,0.0,1717039800.0,1.051,0.793,0.609,0.514,-0.858,0.434,-0.901,1800.0,-0.014
2024-05-30 04:00:00,-119.701,49.86,2.71,90.9,1.15,8272.0,3.75,-0.545,0.839,0.0,1717041600.0,1.051,0.866,0.5,0.514,-0.858,0.434,-0.901,1800.0,-0.014
2024-05-30 04:30:00,-119.701,49.86,2.57,91.6,1.24,8256.0,3.56,-0.208,0.978,0.0,1717043400.0,1.051,0.924,0.383,0.513,-0.858,0.434,-0.901,1800.0,-0.014
2024-05-30 05:00:00,-119.701,49.86,2.35,91.0,2.31,8304.0,3.37,0.0,1.0,0.0,1717045200.0,1.051,0.966,0.259,0.513,-0.858,0.434,-0.901,1800.0,-0.014
2024-05-30 05:30:00,-119.701,49.86,2.06,91.4,1.48,8304.0,3.12,-0.105,0.995,0.0,1717047000.0,1.051,0.991,0.131,0.513,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 06:00:00,-119.701,49.86,1.97,91.5,1.89,8304.0,3.12,-0.139,0.99,0.0,1717048800.0,1.052,1.0,0.0,0.512,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 06:30:00,-119.701,49.86,1.85,91.4,2.04,8320.0,2.75,-0.139,0.99,0.0,1717050600.0,1.052,0.991,-0.131,0.512,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 07:00:00,-119.701,49.86,1.37,92.3,1.96,8320.0,2.31,-0.682,0.731,0.0,1717052400.0,1.052,0.966,-0.259,0.512,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 07:30:00,-119.701,49.86,1.43,92.7,0.92,8304.0,2.31,-0.242,0.97,0.0,1717054200.0,1.052,0.924,-0.383,0.511,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 08:00:00,-119.701,49.86,1.35,93.1,1.72,8320.0,2.31,0.0,1.0,0.0,1717056000.0,1.052,0.866,-0.5,0.511,-0.859,0.434,-0.901,1800.0,-0.014
2024-05-30 08:30:00,-119.701,49.86,1.05,92.1,1.68,8272.0,2.12,-0.707,0.707,0.0,1717057800.0,1.052,0.793,-0.609,0.511,-0.86,0.434,-0.901,1800.0,-0.014
2024-05-30 09:00:00,-119.701,49.86,0.8,92.3,2.56,8256.0,1.81,0.0,1.0,0.0,1717059600.0,1.052,0.707,-0.707,0.511,-0.86,0.434,-0.901,1800.0,-0.014
2024-05-30 09:30:00,-119.701,49.86,0.65,92.2,2.57,8224.0,1.81,-0.156,0.988,0.0,1717061400.0,1.052,0.609,-0.793,0.51,-0.86,0.434,-0.901,1800.0,-0.014
2024-05-30 10:00:00,-119.701,49.86,0.63,92.4,2.15,8288.0,1.62,-0.156,0.988,0.0,1717063200.0,1.052,0.5,-0.866,0.51,-0.86,0.434,-0.901,1800.0,-0.014
2024-05-30 10:30:00,-119.701,49.86,0.44,92.8,2.02,8240.0,1.5,-0.5,0.866,0.0,1717065000.0,1.052,0.383,-0.924,0.51,-0.86,0.434,-0.901,1800.0,-0.014
2024-05-30 11:00:00,-119.701,49.86,0.33,93.7,2.52,8240.0,1.31,-0.309,0.951,0.0,1717066800.0,1.052,0.259,-0.966,0.509,-0.861,0.434,-0.901,1800.0,-0.014
2024-05-30 11:30:00,-119.701,49.86,0.46,93.7,1.84,8240.0,1.25,-0.156,0.988,0.0,1717068600.0,1.052,0.131,-0.991,0.509,-0.861,0.434,-0.901,1800.0,-0.014
2024-05-30 12:00:00,-119.701,49.86,0.33,94.0,2.19,8304.0,1.37,0.0,1.0,0.0,1717070400.0,1.053,0.0,-1.0,0.509,-0.861,0.434,-0.901,1800.0,-0.014
2024-05-30 12:30:00,-119.701,49.86,0.33,93.7,2.54,8240.0,1.37,0.0,1.0,0.0,1717072200.0,1.053,-0.131,-0.991,0.508,-0.861,0.434,-0.901,1800.0,-0.014
2024-05-30 13:00:00,-119.701,49.86,0.8,93.8,1.8,8256.0,1.68,0.017,1.0,0.0,1717074000.0,1.053,-0.259,-0.966,0.508,-0.861,0.434,-0.901,1800.0,-0.014
2024-05-30 13:30:00,-119.701,49.86,0.98,93.9,1.26,8224.0,1.87,0.0,1.0,0.0,1717075800.0,1.053,-0.383,-0.924,0.508,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 14:00:00,-119.701,49.86,2.0,93.6,1.07,8240.0,2.93,0.0,1.0,0.0,1717077600.0,1.053,-0.5,-0.866,0.507,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 14:30:00,-119.701,49.86,3.6,84.6,1.2,8224.0,3.93,0.485,-0.875,0.0,1717079400.0,1.053,-0.609,-0.793,0.507,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 15:00:00,-119.701,49.86,4.2,86.0,0.11,8240.0,4.25,0.707,-0.707,0.0,1717081200.0,1.053,-0.707,-0.707,0.507,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 15:30:00,-119.701,49.86,6.33,78.1,1.68,8224.0,5.37,-0.719,0.695,0.0,1717083000.0,1.053,-0.793,-0.609,0.507,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 16:00:00,-119.701,49.86,8.82,72.0,0.39,8208.0,7.43,0.934,-0.358,0.0,1717084800.0,1.053,-0.866,-0.5,0.506,-0.862,0.434,-0.901,1800.0,-0.014
2024-05-30 16:30:00,-119.701,49.86,9.4,64.1,0.31,8224.0,7.87,0.225,-0.974,0.0,1717086600.0,1.053,-0.924,-0.383,0.506,-0.863,0.434,-0.901,1800.0,-0.014
2024-05-30 17:00:00,-119.701,49.86,9.89,65.0,0.17,8224.0,8.31,0.616,-0.788,0.0,1717088400.0,1.053,-0.966,-0.259,0.506,-0.863,0.434,-0.901,1800.0,-0.014
2024-05-30 17:30:00,-119.701,49.86,9.61,71.1,0.0,8208.0,8.11,0.616,-0.788,0.0,1717090200.0,1.053,-0.991,-0.131,0.505,-0.863,0.434,-0.901,1800.0,-0.014
2024-05-30 18:00:00,-119.701,49.86,9.44,64.7,0.0,8208.0,9.0,0.656,-0.755,0.0,1717092000.0,1.054,-1.0,0.0,0.505,-0.863,0.434,-0.901,1800.0,-0.014
2024-05-30 18:30:00,-119.701,49.86,8.77,74.7,0.0,8240.0,8.5,0.707,-0.707,0.0,1717093800.0,1.054,-0.991,0.131,0.505,-0.863,0.434,-0.901,1800.0,-0.014
2024-05-30 19:00:00,-119.701,49.86,8.92,74.2,0.0,8224.0,8.75,0.707,-0.707,0.0,1717095600.0,1.054,-0.966,0.259,0.504,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 19:30:00,-119.701,49.86,9.53,69.2,0.06,8240.0,9.93,0.242,-0.97,0.0,1717097400.0,1.054,-0.924,0.383,0.504,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 20:00:00,-119.701,49.86,9.61,70.2,0.0,8240.0,9.86,0.545,-0.839,0.0,1717099200.0,1.054,-0.866,0.5,0.504,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 20:30:00,-119.701,49.86,15.34,52.7,1.53,8208.0,19.0,0.375,-0.927,0.0,1717101000.0,1.054,-0.793,0.609,0.503,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 21:00:00,-119.701,49.86,14.3,54.1,1.53,8256.0,15.18,0.017,-1.0,0.0,1717102800.0,1.054,-0.707,0.707,0.503,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 21:30:00,-119.701,49.86,13.14,52.3,2.27,8288.0,14.87,0.438,-0.899,0.0,1717104600.0,1.054,-0.609,0.793,0.503,-0.864,0.434,-0.901,1800.0,-0.014
2024-05-30 22:00:00,-119.701,49.86,10.88,61.4,0.1,8320.0,11.18,0.0,-1.0,0.0,1717106400.0,1.054,-0.5,0.866,0.502,-0.865,0.434,-0.901,1800.0,-0.014
2024-05-30 22:30:00,-119.701,49.86,9.44,78.1,0.0,8336.0,9.56,0.0,-1.0,0.0,1717108200.0,1.054,-0.383,0.924,0.502,-0.865,0.434,-0.901,1800.0,-0.014
2024-05-30 23:00:00,-119.701,49.86,9.44,76.7,0.0,8304.0,10.5,0.0,-1.0,0.0,1717110000.0,1.054,-0.259,0.966,0.502,-0.865,0.434,-0.901,1800.0,-0.014
2024-05-30 23:30:00,-119.701,49.86,10.11,74.5,0.0,8352.0,11.25,0.695,-0.719,0.0,1717111800.0,1.054,-0.131,0.991,0.502,-0.865,0.434,-0.901,1800.0,-0.014
2024-05-31 00:00:00,-119.701,49.86,10.33,71.7,0.0,8352.0,11.18,0.695,-0.719,0.0,1717113600.0,1.054,0.0,1.0,0.501,-0.865,-0.434,-0.901,1800.0,-0.014
2024-05-31 00:30:00,-119.701,49.86,10.88,65.8,0.0,8288.0,10.93,0.707,-0.707,0.0,1717115400.0,1.055,0.131,0.991,0.501,-0.865,-0.434,-0.901,1800.0,-0.014
2024-05-31 01:00:00,-119.701,49.86,10.86,65.2,0.17,8320.0,10.75,0.993,-0.122,0.0,1717117200.0,1.055,0.259,0.966,0.501,-0.866,-0.434,-0.901,1800.0,-0.014
2024-05-31 01:30:00,-119.701,49.86,10.16,71.5,0.0,8320.0,9.86,0.0,-1.0,0.0,1717119000.0,1.055,0.383,0.924,0.5,-0.866,-0.434,-0.901,1800.0,-0.014
2024-05-31 02:00:00,-119.701,49.86,9.81,73.4,0.0,8304.0,9.61,0.0,-1.0,0.0,1717120800.0,1.055,0.5,0.866,0.5,-0.866,-0.434,-0.901,1800.0,-0.014
2024-05-31 02:30:00,-119.701,49.86,9.38,79.0,0.0,8288.0,9.25,0.0,-1.0,0.0,1717122600.0,1.055,0.609,0.793,0.5,-0.866,-0.434,-0.901,1800.0,-0.014
2024-05-31 03:00:00,-119.701,49.86,8.61,77.6,0.64,8304.0,8.5,-1.0,0.0,0.0,1717124400.0,1.055,0.707,0.707,0.499,-0.866,-0.434,-0.901,1800.0,-0.014
2024-05-31 03:30:00,-119.701,49.86,7.23,80.6,2.11,8336.0,7.31,0.0,1.0,0.0,1717126200.0,1.055,0.793,0.609,0.499,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 04:00:00,-119.701,49.86,6.51,80.5,2.79,8320.0,6.81,-0.07,0.998,0.0,1717128000.0,1.055,0.866,0.5,0.499,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 04:30:00,-119.701,49.86,6.24,83.8,1.7,8304.0,6.62,-0.707,0.707,0.0,1717129800.0,1.055,0.924,0.383,0.498,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 05:00:00,-119.701,49.86,4.82,85.2,2.0,8320.0,5.37,-0.707,0.707,0.0,1717131600.0,1.055,0.966,0.259,0.498,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 05:30:00,-119.701,49.86,4.74,85.5,2.04,8304.0,5.37,-0.669,0.743,0.0,1717133400.0,1.055,0.991,0.131,0.498,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 06:00:00,-119.701,49.86,3.75,87.2,2.66,8288.0,4.5,-0.707,0.707,0.0,1717135200.0,1.055,1.0,0.0,0.498,-0.867,-0.434,-0.901,1800.0,-0.014
2024-05-31 06:30:00,-119.701,49.86,3.81,86.6,2.57,8304.0,4.5,-0.682,0.731,0.0,1717137000.0,1.056,0.991,-0.131,0.497,-0.868,-0.434,-0.901,1800.0,-0.014
2024-05-31 07:00:00,-119.701,49.86,3.95,84.5,3.07,8320.0,4.43,-0.695,0.719,0.0,1717138800.0,1.056,0.966,-0.259,0.497,-0.868,-0.434,-0.901,1800.0,-0.014
2024-05-31 07:30:00,-119.701,49.86,4.03,83.9,3.14,8336.0,4.43,-0.707,0.707,0.0,1717140600.0,1.056,0.924,-0.383,0.497,-0.868,-0.434,-0.901,1800.0,-0.014
2024-05-31 08:00:00,-119.701,49.86,3.77,83.9,2.21,8320.0,4.18,-0.669,0.743,0.0,1717142400.0,1.056,0.866,-0.5,0.496,-0.868,-0.434,-0.901,1800.0,-0.014
2024-05-31 08:30:00,-119.701,49.86,2.98,88.2,1.81,8304.0,3.75,-0.707,0.707,0.0,1717144200.0,1.056,0.793,-0.609,0.496,-0.868,-0.434,-0.901,1800.0,-0.014
2024-05-31 09:00:00,-119.701,49.86,3.02,87.5,1.43,8272.0,3.75,-0.616,0.788,0.0,1717146000.0,1.056,0.707,-0.707,0.496,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 09:30:00,-119.701,49.86,2.96,86.7,1.71,8288.0,3.43,-0.438,0.899,0.0,1717147800.0,1.056,0.609,-0.793,0.495,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 10:00:00,-119.701,49.86,2.85,87.0,1.64,8272.0,3.43,-0.588,0.809,0.0,1717149600.0,1.056,0.5,-0.866,0.495,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 10:30:00,-119.701,49.86,2.22,87.9,2.24,8240.0,2.93,-0.602,0.799,0.0,1717151400.0,1.056,0.383,-0.924,0.495,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 11:00:00,-119.701,49.86,2.09,87.9,2.42,8288.0,2.87,-0.682,0.731,0.0,1717153200.0,1.056,0.259,-0.966,0.494,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 11:30:00,-119.701,49.86,1.99,87.2,3.13,8240.0,2.68,-0.545,0.839,0.0,1717155000.0,1.056,0.131,-0.991,0.494,-0.869,-0.434,-0.901,1800.0,-0.014
2024-05-31 12:00:00,-119.701,49.86,1.99,87.3,2.02,8256.0,2.62,-0.656,0.755,0.0,1717156800.0,1.056,0.0,-1.0,0.494,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 12:30:00,-119.701,49.86,1.97,89.0,1.82,8288.0,2.62,-0.707,0.707,0.0,1717158600.0,1.056,-0.131,-0.991,0.493,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 13:00:00,-119.701,49.86,2.1,88.9,1.77,8240.0,2.81,-0.485,0.875,0.0,1717160400.0,1.057,-0.259,-0.966,0.493,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 13:30:00,-119.701,49.86,2.25,89.7,2.0,8272.0,3.0,-0.105,0.995,0.0,1717162200.0,1.057,-0.383,-0.924,0.493,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 14:00:00,-119.701,49.86,2.99,89.2,2.0,8240.0,3.75,0.0,1.0,0.0,1717164000.0,1.057,-0.5,-0.866,0.493,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 14:30:00,-119.701,49.86,5.26,85.7,0.0,8256.0,5.37,0.707,0.707,0.0,1717165800.0,1.057,-0.609,-0.793,0.492,-0.87,-0.434,-0.901,1800.0,-0.014
2024-05-31 15:00:00,-119.701,49.86,5.96,81.0,0.0,8240.0,5.75,0.707,-0.707,0.0,1717167600.0,1.057,-0.707,-0.707,0.492,-0.871,-0.434,-0.901,1800.0,-0.014
2024-05-31 15:30:00,-119.701,49.86,7.74,72.1,0.5,8224.0,6.43,0.707,-0.707,0.0,1717169400.0,1.057,-0.793,-0.609,0.492,-0.871,-0.434,-0.901,1800.0,-0.014
2024-05-31 16:00:00,-119.701,49.86,10.51,65.4,0.91,8208.0,7.93,0.454,-0.891,0.0,1717171200.0,1.057,-0.866,-0.5,0.491,-0.871,-0.434,-0.901,1800.0,-0.014
2024-05-31 16:30:00,-119.701,49.86,10.65,67.6,1.12,8208.0,8.0,0.105,-0.995,0.0,1717173000.0,1.057,-0.924,-0.383,0.491,-0.871,-0.434,-0.901,1800.0,-0.014
2024-05-31 17:00:00,-119.701,49.86,13.19,59.2,1.04,8160.0,10.37,0.375,-0.927,0.0,1717174800.0,1.057,-0.966,-0.259,0.491,-0.871,-0.434,-0.901,1800.0,-0.014
2024-05-31 17:30:00,-119.701,49.86,13.71,50.7,1.02,8160.0,11.43,0.719,-0.695,0.0,1717176600.0,1.057,-0.991,-0.131,0.49,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 18:00:00,-119.701,49.86,15.72,49.2,3.12,8144.0,16.05,0.407,-0.914,0.0,1717178400.0,1.057,-1.0,0.0,0.49,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 18:30:00,-119.701,49.86,16.48,40.8,1.4,8160.0,15.56,0.707,-0.707,0.0,1717180200.0,1.057,-0.991,0.131,0.49,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 19:00:00,-119.701,49.86,3.755,83.144,2.645,8317.091,18.62,-0.187,-0.982,0.0,1717182000.0,1.058,-0.966,0.259,0.489,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 19:30:00,-119.701,49.86,17.05,52.9,0.93,8256.0,21.68,0.669,-0.743,0.0,1717183800.0,1.058,-0.924,0.383,0.489,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 20:00:00,-119.701,49.86,19.55,37.3,1.69,8208.0,26.93,0.755,-0.656,0.0,1717185600.0,1.058,-0.866,0.5,0.489,-0.872,-0.434,-0.901,1800.0,-0.014
2024-05-31 20:30:00,-119.701,49.86,20.28,41.1,2.83,8208.0,29.43,0.122,-0.993,0.0,1717187400.0,1.058,-0.793,0.609,0.488,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 21:00:00,-119.701,49.86,20.05,32.6,2.96,8272.0,20.3,0.309,-0.951,0.0,1717189200.0,1.058,-0.707,0.707,0.488,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 21:30:00,-119.701,49.86,19.39,31.3,2.96,8304.0,19.55,0.391,-0.921,0.0,1717191000.0,1.058,-0.609,0.793,0.488,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 22:00:00,-119.701,49.86,17.8,37.5,1.97,8352.0,16.8,0.643,-0.766,0.0,1717192800.0,1.058,-0.5,0.866,0.488,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 22:30:00,-119.701,49.86,17.64,35.4,0.84,8336.0,16.37,0.766,-0.643,0.0,1717194600.0,1.058,-0.383,0.924,0.487,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 23:00:00,-119.701,49.86,17.44,36.4,1.34,8304.0,17.3,0.643,-0.766,0.0,1717196400.0,1.058,-0.259,0.966,0.487,-0.873,-0.434,-0.901,1800.0,-0.014
2024-05-31 23:30:00,-119.701,49.86,17.16,38.1,0.78,8304.0,15.93,0.616,-0.788,0.0,1717198200.0,1.058,-0.131,0.991,0.487,-0.874,-0.434,-0.901,1800.0,-0.014
2024-06-01 00:00:00,-119.701,49.86,16.91,36.4,1.7,8288.0,14.75,0.53,-0.848,0.0,1717200000.0,1.058,0.0,1.0,0.486,-0.874,-0.975,-0.223,1800.0,-0.014
2024-06-01 00:30:00,-119.701,49.86,17.3,36.0,0.07,8304.0,13.75,0.0,-1.0,0.0,1717201800.0,1.058,0.131,0.991,0.486,-0.874,-0.975,-0.223,1800.0,-0.014
2024-06-01 01:00:00,-119.701,49.86,17.28,38.2,0.4,8320.0,13.81,0.375,-0.927,0.0,1717203600.0,1.058,0.259,0.966,0.486,-0.874,-0.975,-0.223,1800.0,-0.014
2024-06-01 01:30:00,-119.701,49.86,14.79,52.0,0.0,8272.0,12.87,-1.0,0.0,0.0,1717205400.0,1.059,0.383,0.924,0.485,-0.874,-0.975,-0.223,1800.0,-0.014
2024-06-01 02:00:00,-119.701,49.86,14.47,52.8,0.04,8288.0,12.81,0.94,-0.342,0.0,1717207200.0,1.059,0.5,0.866,0.485,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 02:30:00,-119.701,49.86,13.14,62.9,1.47,8304.0,12.18,0.0,1.0,0.0,1717209000.0,1.059,0.609,0.793,0.485,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 03:00:00,-119.701,49.86,12.62,65.2,1.13,8320.0,11.93,0.0,1.0,0.0,1717210800.0,1.059,0.707,0.707,0.484,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 03:30:00,-119.701,49.86,11.81,65.7,1.75,8288.0,11.06,0.0,1.0,0.0,1717212600.0,1.059,0.793,0.609,0.484,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 04:00:00,-119.701,49.86,9.81,68.5,2.63,8304.0,9.43,-0.438,0.899,0.0,1717214400.0,1.059,0.866,0.5,0.484,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 04:30:00,-119.701,49.86,9.09,71.7,2.2,8336.0,9.0,-0.643,0.766,0.0,1717216200.0,1.059,0.924,0.383,0.483,-0.875,-0.975,-0.223,1800.0,-0.014
2024-06-01 05:00:00,-119.701,49.86,9.01,74.9,2.21,8320.0,9.0,-0.707,0.707,0.0,1717218000.0,1.059,0.966,0.259,0.483,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 05:30:00,-119.701,49.86,9.07,75.7,1.8,8320.0,9.18,-0.707,0.707,0.0,1717219800.0,1.059,0.991,0.131,0.483,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 06:00:00,-119.701,49.86,9.01,73.9,2.12,8320.0,8.81,-0.707,0.707,0.0,1717221600.0,1.059,1.0,0.0,0.483,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 06:30:00,-119.701,49.86,8.75,75.8,2.22,8288.0,8.56,-0.423,0.906,0.0,1717223400.0,1.059,0.991,-0.131,0.482,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 07:00:00,-119.701,49.86,8.09,75.3,2.04,8320.0,8.18,-0.707,0.707,0.0,1717225200.0,1.059,0.966,-0.259,0.482,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 07:30:00,-119.701,49.86,8.11,76.2,2.1,8304.0,8.18,-0.707,0.707,0.0,1717227000.0,1.06,0.924,-0.383,0.482,-0.876,-0.975,-0.223,1800.0,-0.014
2024-06-01 08:00:00,-119.701,49.86,8.22,76.2,2.09,8272.0,8.25,-0.292,0.956,0.0,1717228800.0,1.06,0.866,-0.5,0.481,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 08:30:00,-119.701,49.86,8.23,77.8,1.83,8288.0,8.25,0.0,1.0,0.0,1717230600.0,1.06,0.793,-0.609,0.481,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 09:00:00,-119.701,49.86,8.48,74.9,2.19,8256.0,8.36,-0.616,0.788,0.0,1717232400.0,1.06,0.707,-0.707,0.481,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 09:30:00,-119.701,49.86,8.53,75.4,1.91,8272.0,8.36,-0.156,0.988,0.0,1717234200.0,1.06,0.609,-0.793,0.48,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 10:00:00,-119.701,49.86,8.16,78.2,1.61,8288.0,8.06,0.0,1.0,0.0,1717236000.0,1.06,0.5,-0.866,0.48,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 10:30:00,-119.701,49.86,8.11,77.9,1.48,8288.0,8.06,0.0,1.0,0.0,1717237800.0,1.06,0.383,-0.924,0.48,-0.877,-0.975,-0.223,1800.0,-0.014
2024-06-01 11:00:00,-119.701,49.86,8.24,79.3,1.4,8272.0,8.18,0.0,1.0,0.0,1717239600.0,1.06,0.259,-0.966,0.479,-0.878,-0.975,-0.223,1800.0,-0.014
2024-06-01 11:30:00,-119.701,49.86,8.19,77.9,1.27,8288.0,8.18,0.0,1.0,0.0,1717241400.0,1.06,0.131,-0.991,0.479,-0.878,-0.975,-0.223,1800.0,-0.014
2024-06-01 12:00:00,-119.701,49.86,8.3,78.1,1.85,8272.0,8.11,0.0,1.0,0.0,1717243200.0,1.06,0.0,-1.0,0.479,-0.878,-0.975,-0.223,1800.0,-0.014
2024-06-01 12:30:00,-119.701,49.86,8.33,80.8,1.07,8272.0,8.11,-0.423,0.906,0.0,1717245000.0,1.06,-0.131,-0.991,0.478,-0.878,-0.975,-0.223,1800.0,-0.014
2024-06-01 13:00:00,-119.701,49.86,8.16,84.4,1.77,8256.0,8.0,0.0,1.0,0.0,1717246800.0,1.06,-0.259,-0.966,0.478,-0.878,-0.975,-0.223,1800.0,-0.014
2024-06-01 13:30:00,-119.701,49.86,8.24,85.9,1.74,8272.0,8.25,-0.469,0.883,0.0,1717248600.0,1.06,-0.383,-0.924,0.478,-0.878,-0.975,-0.223,1800.0,-0.014
